file,reason,source
11_soluplus_basf_bs+sm.parquet,Unmeasurable,C:\Users\alqrifym-admin\Desktop\RamanAnalyzer_Fat\All Ref\RAW\ALL_GROUPED4_FINAL_SMOOTHED3\PVK\11_soluplus_basf_bs+sm.parquet
